date,product_name,quantity_sold,revenue
2026-02-09,MacBook Pro,10,19990
2026-02-09,iPhone 15,49,48951
2026-02-09,AirPods Max,21,11529
2026-02-10,MacBook Pro,17,33983
2026-02-10,iPhone 15,53,52947
2026-02-10,AirPods Max,23,12627
2026-02-11,MacBook Pro,18,35982
2026-02-11,iPhone 15,57,56943
2026-02-11,AirPods Max,23,12627
2026-02-12,MacBook Pro,13,25987
2026-02-12,iPhone 15,52,51948
2026-02-12,AirPods Max,20,10980
2026-02-13,MacBook Pro,8,15992
2026-02-13,iPhone 15,46,45954
2026-02-13,AirPods Max,13,7137
2026-02-14,MacBook Pro,4,7996
2026-02-14,iPhone 15,45,44955
2026-02-14,AirPods Max,14,7686
2026-02-15,MacBook Pro,4,7996
2026-02-15,iPhone 15,46,45954
2026-02-15,AirPods Max,17,9333
2026-02-16,MacBook Pro,10,19990
2026-02-16,iPhone 15,53,52947
2026-02-16,AirPods Max,15,8235
2026-02-17,MacBook Pro,13,25987
2026-02-17,iPhone 15,58,57942
2026-02-17,AirPods Max,20,10980
2026-02-18,MacBook Pro,16,31984
2026-02-18,iPhone 15,58,57942
2026-02-18,AirPods Max,22,12078
2026-02-19,MacBook Pro,11,21989
2026-02-19,iPhone 15,60,59940
2026-02-19,AirPods Max,20,10980
2026-02-20,MacBook Pro,6,11994
2026-02-20,iPhone 15,54,53946
2026-02-20,AirPods Max,13,7137
2026-02-21,MacBook Pro,6,11994
2026-02-21,iPhone 15,47,46953
2026-02-21,AirPods Max,10,5490
2026-02-22,MacBook Pro,7,13993
2026-02-22,iPhone 15,54,53946
2026-02-22,AirPods Max,13,7137
2026-02-23,MacBook Pro,11,21989
2026-02-23,iPhone 15,56,55944
2026-02-23,AirPods Max,14,7686
2026-02-24,MacBook Pro,13,25987
2026-02-24,iPhone 15,60,59940
2026-02-24,AirPods Max,23,12627
2026-02-25,MacBook Pro,17,33983
2026-02-25,iPhone 15,59,58941
2026-02-25,AirPods Max,22,12078
2026-02-26,MacBook Pro,13,25987
2026-02-26,iPhone 15,59,58941
2026-02-26,AirPods Max,19,10431
2026-02-27,MacBook Pro,11,21989
2026-02-27,iPhone 15,58,57942
2026-02-27,AirPods Max,12,6588
2026-02-28,MacBook Pro,6,11994
2026-02-28,iPhone 15,55,54945
2026-02-28,AirPods Max,13,7137
2026-03-01,MacBook Pro,7,13993
2026-03-01,iPhone 15,55,54945
2026-03-01,AirPods Max,9,4941
2026-03-02,MacBook Pro,9,17991
2026-03-02,iPhone 15,62,61938
2026-03-02,AirPods Max,18,9882
2026-03-03,MacBook Pro,15,29985
2026-03-03,iPhone 15,66,65934
2026-03-03,AirPods Max,20,10980
2026-03-04,MacBook Pro,15,29985
2026-03-04,iPhone 15,67,66933
2026-03-04,AirPods Max,23,12627
2026-03-05,MacBook Pro,14,27986
2026-03-05,iPhone 15,67,66933
2026-03-05,AirPods Max,12,6588
2026-03-06,MacBook Pro,11,21989
2026-03-06,iPhone 15,60,59940
2026-03-06,AirPods Max,12,6588
2026-03-07,MacBook Pro,7,13993
2026-03-07,iPhone 15,54,53946
2026-03-07,AirPods Max,9,4941
2026-03-08,MacBook Pro,9,17991
2026-03-08,iPhone 15,62,61938
2026-03-08,AirPods Max,9,4941
2026-03-09,MacBook Pro,11,21989
2026-03-09,iPhone 15,62,61938
2026-03-09,AirPods Max,16,8784
2026-03-10,MacBook Pro,17,33983
2026-03-10,iPhone 15,67,66933
2026-03-10,AirPods Max,19,10431
2026-03-11,MacBook Pro,18,35982
2026-03-11,iPhone 15,71,70929
2026-03-11,AirPods Max,17,9333
2026-03-12,MacBook Pro,14,27986
2026-03-12,iPhone 15,66,65934
2026-03-12,AirPods Max,13,7137
2026-03-13,MacBook Pro,11,21989
2026-03-13,iPhone 15,64,63936
2026-03-13,AirPods Max,11,6039
2026-03-14,MacBook Pro,7,13993
2026-03-14,iPhone 15,58,57942
2026-03-14,AirPods Max,7,3843
2026-03-15,MacBook Pro,8,15992
2026-03-15,iPhone 15,61,60939
2026-03-15,AirPods Max,8,4392
2026-03-16,MacBook Pro,14,27986
2026-03-16,iPhone 15,71,70929
2026-03-16,AirPods Max,13,7137
2026-03-17,MacBook Pro,18,35982
2026-03-17,iPhone 15,71,70929
2026-03-17,AirPods Max,12,6588
2026-03-18,MacBook Pro,18,35982
2026-03-18,iPhone 15,73,72927
2026-03-18,AirPods Max,22,12078
2026-03-19,MacBook Pro,15,29985
2026-03-19,iPhone 15,71,70929
2026-03-19,AirPods Max,14,7686
2026-03-20,MacBook Pro,9,17991
2026-03-20,iPhone 15,69,68931
2026-03-20,AirPods Max,11,6039
2026-03-21,MacBook Pro,10,19990
2026-03-21,iPhone 15,63,62937
2026-03-21,AirPods Max,9,4941
2026-03-22,MacBook Pro,7,13993
2026-03-22,iPhone 15,67,66933
2026-03-22,AirPods Max,12,6588
2026-03-23,MacBook Pro,12,23988
2026-03-23,iPhone 15,69,68931
2026-03-23,AirPods Max,11,6039
2026-03-24,MacBook Pro,17,33983
2026-03-24,iPhone 15,72,71928
2026-03-24,AirPods Max,15,8235
2026-03-25,MacBook Pro,17,33983
2026-03-25,iPhone 15,77,76923
2026-03-25,AirPods Max,14,7686
2026-03-26,MacBook Pro,19,37981
